,char,unicode
1498,-,0x2d
1499,-,0x2d
1500,-,0x2d
1501,-,0x2d
1502,-,0x2d
1503,-,0x2d
1504,-,0x2d
1505,-,0x2d
1506,-,0x2d
1507,-,0x2d
1508,-,0x2d
1509,-,0x2d
1510,-,0x2d
1511,-,0x2d
1512,-,0x2d
1513,-,0x2d
1514,-,0x2d
1515,-,0x2d
1516,-,0x2d
1517,-,0x2d
1518,-,0x2d
1519,-,0x2d
1520,-,0x2d
1521,-,0x2d
1522,-,0x2d
1523,-,0x2d
1524,-,0x2d
1525,-,0x2d
1526,-,0x2d
1527,-,0x2d
1528,-,0x2d
1529,-,0x2d
1530,-,0x2d
1531,-,0x2d
1532,-,0x2d
1533,-,0x2d
1534,-,0x2d
1535,-,0x2d
1536,-,0x2d
1537,-,0x2d
1538,-,0x2d
1539,-,0x2d
1540,-,0x2d
1541,-,0x2d
1542,-,0x2d
1543,-,0x2d
1544,-,0x2d
1545,-,0x2d
1546,-,0x2d
1547,-,0x2d
1548,-,0x2d
1549,-,0x2d
1550,-,0x2d
1551,-,0x2d
1552,-,0x2d
1553,-,0x2d
1554,-,0x2d
1555,-,0x2d
1556,-,0x2d
1557,-,0x2d
1558,-,0x2d
1559,-,0x2d
1560,-,0x2d
1561,-,0x2d
1562,-,0x2d
1563,-,0x2d
1564,-,0x2d
1565,-,0x2d
1566,-,0x2d
1567,-,0x2d
1568,-,0x2d
1569,-,0x2d
1570,-,0x2d
1571,-,0x2d
1572,-,0x2d
1573,-,0x2d
1574,-,0x2d
1575,-,0x2d
1576,-,0x2d
1577,-,0x2d
1578,-,0x2d
1579,-,0x2d
1580,-,0x2d
1581,-,0x2d
1582,-,0x2d
1583,-,0x2d
1584,-,0x2d
1585,-,0x2d
1586,-,0x2d
1587,-,0x2d
1588,-,0x2d
1589,-,0x2d
1590,-,0x2d
1591,-,0x2d
1592,-,0x2d
1593,-,0x2d
1594,-,0x2d
1595,-,0x2d
1596,-,0x2d
1597,-,0x2d
1598,-,0x2d
1599,-,0x2d
1600,-,0x2d
1601,-,0x2d
1602,-,0x2d
1603,-,0x2d
1604,-,0x2d
1605,-,0x2d
1606,-,0x2d
1607,-,0x2d
1608,-,0x2d
1609,-,0x2d
1610,-,0x2d
1611,-,0x2d
1612,-,0x2d
1613,-,0x2d
1614,-,0x2d
1615,-,0x2d
1616,-,0x2d
1617,-,0x2d
1618,-,0x2d
1619,-,0x2d
1620,-,0x2d
1621,-,0x2d
1622,-,0x2d
1623,-,0x2d
1624,-,0x2d
1625,-,0x2d
1626,-,0x2d
1627,-,0x2d
1628,-,0x2d
1629,-,0x2d
1630,-,0x2d
1631,-,0x2d
1632,-,0x2d
1633,-,0x2d
1634,-,0x2d
1635,-,0x2d
1636,-,0x2d
1637,-,0x2d
1638,-,0x2d
1639,-,0x2d
1640,-,0x2d
1641,-,0x2d
1642,-,0x2d
1643,-,0x2d
1644,-,0x2d
1645,-,0x2d
1646,-,0x2d
1647,-,0x2d
1648,-,0x2d
1649,-,0x2d
1650,-,0x2d
1651,-,0x2d
1652,-,0x2d
1653,-,0x2d
1654,-,0x2d
1655,-,0x2d
1656,-,0x2d
1657,-,0x2d
1658,-,0x2d
1659,-,0x2d
1660,-,0x2d
1661,-,0x2d
1662,-,0x2d
1663,-,0x2d
1664,-,0x2d
1665,-,0x2d
1666,-,0x2d
1667,-,0x2d
1668,-,0x2d
1669,-,0x2d
1670,-,0x2d
1671,-,0x2d
1672,-,0x2d
1673,-,0x2d
1674,-,0x2d
1675,-,0x2d
1676,-,0x2d
1677,-,0x2d
1678,-,0x2d
1679,-,0x2d
1680,-,0x2d
1681,-,0x2d
1682,-,0x2d
1683,-,0x2d
1684,-,0x2d
1685,-,0x2d
1686,-,0x2d
1687,-,0x2d
1688,-,0x2d
1689,-,0x2d
1690,-,0x2d
1691,-,0x2d
1692,-,0x2d
1693,-,0x2d
1694,-,0x2d
1695,-,0x2d
1696,-,0x2d
1697,-,0x2d
1698,-,0x2d
1699,-,0x2d
1700,-,0x2d
1701,-,0x2d
1702,-,0x2d
1703,-,0x2d
1704,-,0x2d
1705,-,0x2d
1706,-,0x2d
1707,-,0x2d
1708,-,0x2d
1709,-,0x2d
1710,-,0x2d
1711,-,0x2d
1712,-,0x2d
1713,-,0x2d
1714,-,0x2d
1715,-,0x2d
1716,-,0x2d
1717,-,0x2d
1718,-,0x2d
1719,-,0x2d
1720,-,0x2d
1721,-,0x2d
1722,-,0x2d
1723,-,0x2d
1724,-,0x2d
1725,-,0x2d
1726,-,0x2d
1727,-,0x2d
1728,-,0x2d
1729,-,0x2d
1730,-,0x2d
1731,-,0x2d
1732,-,0x2d
1733,-,0x2d
1734,-,0x2d
1735,-,0x2d
1736,-,0x2d
1737,-,0x2d
1738,-,0x2d
1739,-,0x2d
1740,-,0x2d
1741,-,0x2d
1742,-,0x2d
1743,-,0x2d
1744,-,0x2d
1745,-,0x2d
1746,-,0x2d
1747,-,0x2d
1748,-,0x2d
1749,-,0x2d
1750,-,0x2d
1751,-,0x2d
1752,-,0x2d
1753,-,0x2d
1754,-,0x2d
1755,-,0x2d
1756,-,0x2d
1757,-,0x2d
1758,-,0x2d
1759,-,0x2d
1760,-,0x2d
1761,-,0x2d
1762,-,0x2d
1763,-,0x2d
1764,-,0x2d
1765,-,0x2d
1766,-,0x2d
1767,-,0x2d
1768,-,0x2d
1769,-,0x2d
1770,-,0x2d
1771,-,0x2d
1772,-,0x2d
1773,-,0x2d
1774,-,0x2d
1775,-,0x2d
1776,-,0x2d
1777,-,0x2d
1778,-,0x2d
1779,-,0x2d
1780,-,0x2d
1781,-,0x2d
1782,-,0x2d
1783,-,0x2d
1784,-,0x2d
1785,-,0x2d
1786,-,0x2d
1787,-,0x2d
1788,-,0x2d
1789,-,0x2d
1790,-,0x2d
1791,-,0x2d
1792,-,0x2d
1793,-,0x2d
1794,-,0x2d
1795,-,0x2d
1796,-,0x2d
1797,-,0x2d
1798,-,0x2d
1799,-,0x2d
1800,-,0x2d
1801,-,0x2d
1802,-,0x2d
1803,-,0x2d
1804,-,0x2d
1805,-,0x2d
1806,-,0x2d
1807,-,0x2d
1808,-,0x2d
1809,-,0x2d
1810,-,0x2d
1811,-,0x2d
1812,-,0x2d
1813,-,0x2d
1814,-,0x2d
1815,-,0x2d
1816,-,0x2d
1817,-,0x2d
1818,-,0x2d
1819,-,0x2d
1820,-,0x2d
1821,-,0x2d
1822,-,0x2d
1823,-,0x2d
1824,-,0x2d
1825,-,0x2d
1826,-,0x2d
1827,-,0x2d
1828,-,0x2d
1829,-,0x2d
1830,-,0x2d
1831,-,0x2d
1832,-,0x2d
1833,-,0x2d
1834,-,0x2d
1835,-,0x2d
1836,-,0x2d
1837,-,0x2d
1838,-,0x2d
1839,-,0x2d
1840,-,0x2d
1841,-,0x2d
1842,-,0x2d
1843,-,0x2d
1844,-,0x2d
1845,-,0x2d
1846,-,0x2d
1847,-,0x2d
1848,-,0x2d
1849,-,0x2d
1850,-,0x2d
1851,-,0x2d
1852,-,0x2d
1853,-,0x2d
1854,-,0x2d
1855,-,0x2d
1856,-,0x2d
1857,-,0x2d
1858,-,0x2d
1859,-,0x2d
1860,-,0x2d
1861,-,0x2d
1862,-,0x2d
1863,-,0x2d
1864,-,0x2d
1865,-,0x2d
1866,-,0x2d
1867,-,0x2d
1868,-,0x2d
1869,-,0x2d
1870,-,0x2d
1871,-,0x2d
1872,-,0x2d
1873,-,0x2d
1874,-,0x2d
1875,-,0x2d
1876,-,0x2d
1877,-,0x2d
1878,-,0x2d
1879,-,0x2d
1880,-,0x2d
1881,-,0x2d
1882,-,0x2d
1883,-,0x2d
1884,-,0x2d
1885,-,0x2d
1886,-,0x2d
1887,-,0x2d
1888,-,0x2d
1889,-,0x2d
1890,-,0x2d
1891,-,0x2d
1892,-,0x2d
1893,-,0x2d
1894,-,0x2d
1895,-,0x2d
1896,-,0x2d
1897,-,0x2d
1898,-,0x2d
1899,-,0x2d
1900,-,0x2d
1901,-,0x2d
1902,-,0x2d
1903,-,0x2d
1904,-,0x2d
1905,-,0x2d
1906,-,0x2d
1907,-,0x2d
1908,-,0x2d
1909,-,0x2d
1910,-,0x2d
1911,-,0x2d
1912,-,0x2d
1913,-,0x2d
1914,-,0x2d
1915,-,0x2d
1916,-,0x2d
1917,-,0x2d
1918,-,0x2d
1919,-,0x2d
1920,-,0x2d
1921,-,0x2d
1922,-,0x2d
1923,-,0x2d
1924,-,0x2d
1925,-,0x2d
1926,-,0x2d
1927,-,0x2d
1928,-,0x2d
1929,-,0x2d
1930,-,0x2d
1931,-,0x2d
1932,-,0x2d
1933,-,0x2d
1934,-,0x2d
1935,-,0x2d
1936,-,0x2d
1937,-,0x2d
1938,-,0x2d
1939,-,0x2d
1940,-,0x2d
1941,-,0x2d
1942,-,0x2d
1943,-,0x2d
1944,-,0x2d
1945,-,0x2d
1946,-,0x2d
1947,-,0x2d
1948,-,0x2d
1949,-,0x2d
1950,-,0x2d
1951,-,0x2d
1952,-,0x2d
1953,-,0x2d
1954,-,0x2d
1955,-,0x2d
1956,-,0x2d
1957,-,0x2d
1958,-,0x2d
1959,-,0x2d
1960,-,0x2d
1961,-,0x2d
1962,-,0x2d
1963,-,0x2d
1964,-,0x2d
1965,-,0x2d
1966,-,0x2d
1967,-,0x2d
1968,-,0x2d
1969,-,0x2d
1970,-,0x2d
1971,-,0x2d
1972,-,0x2d
1973,-,0x2d
1974,-,0x2d
1975,-,0x2d
1976,-,0x2d
1977,-,0x2d
1978,-,0x2d
1979,-,0x2d
1980,-,0x2d
1981,-,0x2d
1982,-,0x2d
1983,-,0x2d
1984,-,0x2d
1985,-,0x2d
1986,-,0x2d
1987,-,0x2d
1988,-,0x2d
1989,-,0x2d
1990,-,0x2d
1991,-,0x2d
1992,-,0x2d
1993,-,0x2d
1994,-,0x2d
1995,-,0x2d
1996,-,0x2d
1997,-,0x2d
1998,-,0x2d
1999,-,0x2d
2000,-,0x2d
2001,-,0x2d
2002,-,0x2d
2003,-,0x2d
2004,-,0x2d
2005,-,0x2d
2006,-,0x2d
2007,-,0x2d
2008,-,0x2d
2009,-,0x2d
2010,-,0x2d
2011,-,0x2d
2012,-,0x2d
2013,-,0x2d
2014,-,0x2d
2015,-,0x2d
2016,-,0x2d
2017,-,0x2d
2018,-,0x2d
2019,-,0x2d
2020,-,0x2d
2021,-,0x2d
2022,-,0x2d
2023,-,0x2d
2024,-,0x2d
2025,-,0x2d
2026,-,0x2d
2027,-,0x2d
2028,-,0x2d
2029,-,0x2d
2030,-,0x2d
2031,-,0x2d
2032,-,0x2d
2033,-,0x2d
2034,-,0x2d
2035,-,0x2d
2036,-,0x2d
2037,-,0x2d
2038,-,0x2d
2039,-,0x2d
2040,-,0x2d
2041,-,0x2d
2042,-,0x2d
2043,-,0x2d
2044,-,0x2d
2045,-,0x2d
2046,-,0x2d
2047,-,0x2d
2048,-,0x2d
2049,-,0x2d
2050,-,0x2d
2051,-,0x2d
2052,-,0x2d
2053,-,0x2d
2054,-,0x2d
2055,-,0x2d
2056,-,0x2d
2057,-,0x2d
2058,-,0x2d
2059,-,0x2d
2060,-,0x2d
2061,-,0x2d
2062,-,0x2d
2063,-,0x2d
2064,-,0x2d
2065,-,0x2d
2066,-,0x2d
2067,-,0x2d
2068,-,0x2d
2069,-,0x2d
2070,-,0x2d
2071,-,0x2d
2072,-,0x2d
2073,-,0x2d
2074,-,0x2d
2075,-,0x2d
2076,-,0x2d
2077,-,0x2d
2078,-,0x2d
2079,-,0x2d
2080,-,0x2d
2081,-,0x2d
2082,-,0x2d
2083,-,0x2d
2084,-,0x2d
2085,-,0x2d
2086,-,0x2d
2087,-,0x2d
2088,-,0x2d
2089,-,0x2d
2090,-,0x2d
2091,-,0x2d
2092,-,0x2d
2093,-,0x2d
2094,-,0x2d
2095,-,0x2d
2096,-,0x2d
2097,-,0x2d
2098,-,0x2d
2099,-,0x2d
2100,-,0x2d
2101,-,0x2d
2102,-,0x2d
2103,-,0x2d
2104,-,0x2d
2105,-,0x2d
2106,-,0x2d
2107,-,0x2d
2108,-,0x2d
2109,-,0x2d
2110,-,0x2d
2111,-,0x2d
2112,-,0x2d
2113,-,0x2d
2114,-,0x2d
2115,-,0x2d
2116,-,0x2d
2117,-,0x2d
2118,-,0x2d
2119,-,0x2d
2120,-,0x2d
2121,-,0x2d
2122,-,0x2d
2123,-,0x2d
2124,-,0x2d
2125,-,0x2d
2126,-,0x2d
2127,-,0x2d
2128,-,0x2d
2129,-,0x2d
2130,-,0x2d
2131,-,0x2d
2132,-,0x2d
2133,-,0x2d
2134,-,0x2d
2135,-,0x2d
2136,-,0x2d
2137,-,0x2d
2138,-,0x2d
2139,-,0x2d
2140,-,0x2d
2141,-,0x2d
2142,-,0x2d
2143,-,0x2d
2144,-,0x2d
2145,-,0x2d
2146,-,0x2d
2147,-,0x2d
2148,-,0x2d
2149,-,0x2d
2150,-,0x2d
2151,-,0x2d
2152,-,0x2d
2153,-,0x2d
2154,-,0x2d
2155,-,0x2d
2156,-,0x2d
2157,-,0x2d
2158,-,0x2d
2159,-,0x2d
2160,-,0x2d
2161,-,0x2d
2162,-,0x2d
2163,-,0x2d
2164,-,0x2d
2165,-,0x2d
2166,-,0x2d
2167,-,0x2d
2168,-,0x2d
2169,-,0x2d
2170,-,0x2d
2171,-,0x2d
2172,-,0x2d
2173,-,0x2d
2174,-,0x2d
2175,-,0x2d
2176,-,0x2d
2177,-,0x2d
2178,-,0x2d
2179,-,0x2d
2180,-,0x2d
2181,-,0x2d
2182,-,0x2d
2183,-,0x2d
2184,-,0x2d
2185,-,0x2d
2186,-,0x2d
2187,-,0x2d
2188,-,0x2d
2189,-,0x2d
2190,-,0x2d
2191,-,0x2d
2192,-,0x2d
2193,-,0x2d
2194,-,0x2d
2195,-,0x2d
2196,-,0x2d
2197,-,0x2d
2198,-,0x2d
2199,-,0x2d
2200,-,0x2d
2201,-,0x2d
2202,-,0x2d
2203,-,0x2d
2204,-,0x2d
2205,-,0x2d
2206,-,0x2d
2207,-,0x2d
2208,-,0x2d
2209,-,0x2d
2210,-,0x2d
2211,-,0x2d
2212,-,0x2d
2213,-,0x2d
2214,-,0x2d
2215,-,0x2d
2216,-,0x2d
2217,-,0x2d
2218,-,0x2d
2219,-,0x2d
2220,-,0x2d
2221,-,0x2d
2222,-,0x2d
2223,-,0x2d
2224,-,0x2d
2225,-,0x2d
2226,-,0x2d
2227,-,0x2d
2228,-,0x2d
2229,-,0x2d
2230,-,0x2d
2231,-,0x2d
2232,-,0x2d
2233,-,0x2d
2234,-,0x2d
2235,-,0x2d
2236,-,0x2d
2237,-,0x2d
2238,-,0x2d
2239,-,0x2d
2240,-,0x2d
2241,-,0x2d
2242,-,0x2d
2243,-,0x2d
2244,-,0x2d
2245,-,0x2d
2246,-,0x2d
2247,-,0x2d
2248,-,0x2d
2249,-,0x2d
2250,-,0x2d
2251,-,0x2d
2252,-,0x2d
2253,-,0x2d
2254,-,0x2d
2255,-,0x2d
2256,-,0x2d
2257,-,0x2d
2258,-,0x2d
2259,-,0x2d
2260,-,0x2d
2261,-,0x2d
2262,-,0x2d
2263,-,0x2d
2264,-,0x2d
2265,-,0x2d
2266,-,0x2d
2267,-,0x2d
2268,-,0x2d
2269,-,0x2d
2270,-,0x2d
2271,-,0x2d
2272,-,0x2d
2273,-,0x2d
2274,-,0x2d
2275,-,0x2d
2276,-,0x2d
2277,-,0x2d
2278,-,0x2d
2279,-,0x2d
2280,-,0x2d
2281,-,0x2d
2282,-,0x2d
2283,-,0x2d
2284,-,0x2d
2285,-,0x2d
2286,-,0x2d
2287,-,0x2d
2288,-,0x2d
2289,-,0x2d
2290,-,0x2d
2291,-,0x2d
2292,-,0x2d
2293,-,0x2d
2294,-,0x2d
2295,-,0x2d
2296,-,0x2d
2297,-,0x2d
2298,-,0x2d
2299,-,0x2d
2300,-,0x2d
2301,-,0x2d
2302,-,0x2d
2303,-,0x2d
2304,-,0x2d
2305,-,0x2d
2306,-,0x2d
2307,-,0x2d
2308,-,0x2d
2309,-,0x2d
2310,-,0x2d
2311,-,0x2d
2312,-,0x2d
2313,-,0x2d
2314,-,0x2d
2315,-,0x2d
2316,-,0x2d
2317,-,0x2d
2318,-,0x2d
2319,-,0x2d
2320,-,0x2d
2321,-,0x2d
2322,-,0x2d
2323,-,0x2d
2324,-,0x2d
2325,-,0x2d
2326,-,0x2d
2327,-,0x2d
2328,-,0x2d
2329,-,0x2d
2330,-,0x2d
2331,-,0x2d
2332,-,0x2d
2333,-,0x2d
2334,-,0x2d
2335,-,0x2d
2336,-,0x2d
2337,-,0x2d
2338,-,0x2d
2339,-,0x2d
2340,-,0x2d
2341,-,0x2d
2342,-,0x2d
2343,-,0x2d
2344,-,0x2d
2345,-,0x2d
2346,-,0x2d
2347,-,0x2d
2348,-,0x2d
2349,-,0x2d
2350,-,0x2d
2351,-,0x2d
2352,-,0x2d
2353,-,0x2d
2354,-,0x2d
2355,-,0x2d
2356,-,0x2d
2357,-,0x2d
2358,-,0x2d
2359,-,0x2d
2360,-,0x2d
2361,-,0x2d
2362,-,0x2d
2363,-,0x2d
2364,-,0x2d
2365,-,0x2d
2366,-,0x2d
2367,-,0x2d
2368,-,0x2d
2369,-,0x2d
2370,-,0x2d
2371,-,0x2d
2372,-,0x2d
2373,-,0x2d
2374,-,0x2d
2375,-,0x2d
2376,-,0x2d
2377,-,0x2d
2378,-,0x2d
2379,-,0x2d
2380,-,0x2d
2381,-,0x2d
2382,-,0x2d
2383,-,0x2d
2384,-,0x2d
2385,-,0x2d
2386,-,0x2d
2387,-,0x2d
2388,-,0x2d
2389,-,0x2d
2390,-,0x2d
2391,-,0x2d
2392,-,0x2d
2393,-,0x2d
2394,-,0x2d
2395,-,0x2d
2396,-,0x2d
2397,-,0x2d
2398,-,0x2d
2399,-,0x2d
2400,-,0x2d
2401,-,0x2d
2402,-,0x2d
2403,-,0x2d
2404,-,0x2d
2405,-,0x2d
2406,-,0x2d
2407,-,0x2d
2408,-,0x2d
2409,-,0x2d
2410,-,0x2d
2411,-,0x2d
2412,-,0x2d
2413,-,0x2d
2414,-,0x2d
2415,-,0x2d
2416,-,0x2d
2417,-,0x2d
2418,-,0x2d
2419,-,0x2d
2420,-,0x2d
2421,-,0x2d
2422,-,0x2d
2423,-,0x2d
2424,-,0x2d
2425,-,0x2d
2426,-,0x2d
2427,-,0x2d
2428,-,0x2d
2429,-,0x2d
2430,-,0x2d
2431,-,0x2d
2432,-,0x2d
2433,-,0x2d
2434,-,0x2d
2435,-,0x2d
2436,-,0x2d
2437,-,0x2d
2438,-,0x2d
2439,-,0x2d
2440,-,0x2d
2441,-,0x2d
2442,-,0x2d
2443,-,0x2d
2444,-,0x2d
2445,-,0x2d
2446,-,0x2d
2447,-,0x2d
2448,-,0x2d
2449,-,0x2d
2450,-,0x2d
2451,-,0x2d
2452,-,0x2d
2453,-,0x2d
2454,-,0x2d
2455,-,0x2d
2456,-,0x2d
2457,-,0x2d
2458,-,0x2d
2459,-,0x2d
2460,-,0x2d
2461,-,0x2d
2462,-,0x2d
2463,-,0x2d
2464,-,0x2d
2465,-,0x2d
2466,-,0x2d
2467,-,0x2d
2468,-,0x2d
2469,-,0x2d
2470,-,0x2d
2471,-,0x2d
2472,-,0x2d
2473,-,0x2d
2474,-,0x2d
2475,-,0x2d
2476,-,0x2d
2477,-,0x2d
2478,-,0x2d
2479,-,0x2d
2480,-,0x2d
2481,-,0x2d
2482,-,0x2d
2483,-,0x2d
2484,-,0x2d
2485,-,0x2d
2486,-,0x2d
2487,-,0x2d
2488,-,0x2d
2489,-,0x2d
2490,-,0x2d
2491,-,0x2d
2492,-,0x2d
2493,-,0x2d
2494,-,0x2d
2495,-,0x2d
2496,-,0x2d
2497,-,0x2d
2498,-,0x2d
2499,-,0x2d
2500,-,0x2d
2501,-,0x2d
2502,-,0x2d
2503,-,0x2d
2504,-,0x2d
2505,-,0x2d
2506,-,0x2d
2507,-,0x2d
2508,-,0x2d
2509,-,0x2d
2510,-,0x2d
2511,-,0x2d
2512,-,0x2d
2513,-,0x2d
2514,-,0x2d
2515,-,0x2d
2516,-,0x2d
2517,-,0x2d
2518,-,0x2d
2519,-,0x2d
2520,-,0x2d
2521,-,0x2d
2522,-,0x2d
2523,-,0x2d
2524,-,0x2d
2525,-,0x2d
2526,-,0x2d
2527,-,0x2d
2528,-,0x2d
2529,-,0x2d
2530,-,0x2d
2531,-,0x2d
2532,-,0x2d
2533,-,0x2d
2534,-,0x2d
2535,-,0x2d
2536,-,0x2d
2537,-,0x2d
2538,-,0x2d
2539,-,0x2d
2540,-,0x2d
2541,-,0x2d
2542,-,0x2d
2543,-,0x2d
2544,-,0x2d
2545,-,0x2d
2546,-,0x2d
2547,-,0x2d
2548,-,0x2d
2549,-,0x2d
2550,-,0x2d
2551,-,0x2d
2552,-,0x2d
2553,-,0x2d
2554,-,0x2d
2555,-,0x2d
2556,-,0x2d
2557,-,0x2d
2558,-,0x2d
2559,-,0x2d
2560,-,0x2d
2561,-,0x2d
2562,-,0x2d
2563,-,0x2d
2564,-,0x2d
2565,-,0x2d
2566,-,0x2d
2567,-,0x2d
2568,-,0x2d
2569,-,0x2d
2570,-,0x2d
2571,-,0x2d
2572,-,0x2d
2573,-,0x2d
2574,-,0x2d
2575,-,0x2d
2576,-,0x2d
2577,-,0x2d
2578,-,0x2d
2579,-,0x2d
2580,-,0x2d
2581,-,0x2d
2582,-,0x2d
2583,-,0x2d
2584,-,0x2d
2585,-,0x2d
2586,-,0x2d
2587,-,0x2d
2588,-,0x2d
2589,-,0x2d
2590,-,0x2d
2591,-,0x2d
2592,-,0x2d
2593,-,0x2d
2594,-,0x2d
2595,-,0x2d
2596,-,0x2d
2597,-,0x2d
2598,-,0x2d
2599,-,0x2d
2600,-,0x2d
2601,-,0x2d
2602,-,0x2d
2603,-,0x2d
2604,-,0x2d
2605,-,0x2d
2606,-,0x2d
2607,-,0x2d
2608,-,0x2d
2609,-,0x2d
2610,-,0x2d
2611,-,0x2d
2612,-,0x2d
2613,-,0x2d
2614,-,0x2d
2615,-,0x2d
2616,-,0x2d
2617,-,0x2d
2618,-,0x2d
2619,-,0x2d
2620,-,0x2d
2621,-,0x2d
2622,-,0x2d
2623,-,0x2d
2624,-,0x2d
2625,-,0x2d
2626,-,0x2d
2627,-,0x2d
2628,-,0x2d
2629,-,0x2d
2630,-,0x2d
2631,-,0x2d
2632,-,0x2d
2633,-,0x2d
2634,-,0x2d
2635,-,0x2d
2636,-,0x2d
2637,-,0x2d
2638,-,0x2d
2639,-,0x2d
2640,-,0x2d
2641,-,0x2d
2642,-,0x2d
2643,-,0x2d
2644,-,0x2d
2645,-,0x2d
2646,-,0x2d
2647,-,0x2d
2648,-,0x2d
2649,-,0x2d
2650,-,0x2d
2651,-,0x2d
2652,-,0x2d
2653,-,0x2d
2654,-,0x2d
2655,-,0x2d
2656,-,0x2d
2657,-,0x2d
2658,-,0x2d
2659,-,0x2d
2660,-,0x2d
2661,-,0x2d
2662,-,0x2d
2663,-,0x2d
2664,-,0x2d
2665,-,0x2d
2666,-,0x2d
2667,-,0x2d
2668,-,0x2d
2669,-,0x2d
2670,-,0x2d
2671,-,0x2d
2672,-,0x2d
2673,-,0x2d
2674,-,0x2d
2675,-,0x2d
2676,-,0x2d
2677,-,0x2d
2678,-,0x2d
2679,-,0x2d
2680,-,0x2d
2681,-,0x2d
2682,-,0x2d
2683,-,0x2d
2684,-,0x2d
2685,-,0x2d
2686,-,0x2d
2687,-,0x2d
2688,-,0x2d
2689,-,0x2d
2690,-,0x2d
2691,-,0x2d
2692,-,0x2d
2693,-,0x2d
2694,-,0x2d
2695,-,0x2d
2696,-,0x2d
2697,-,0x2d
2698,-,0x2d
2699,-,0x2d
2700,-,0x2d
2701,-,0x2d
2702,-,0x2d
2703,-,0x2d
2704,-,0x2d
2705,-,0x2d
2706,-,0x2d
2707,-,0x2d
2708,-,0x2d
2709,-,0x2d
2710,-,0x2d
2711,-,0x2d
2712,-,0x2d
2713,-,0x2d
2714,-,0x2d
2715,-,0x2d
2716,-,0x2d
2717,-,0x2d
2718,-,0x2d
2719,-,0x2d
2720,-,0x2d
2721,-,0x2d
2722,-,0x2d
2723,-,0x2d
2724,-,0x2d
2725,-,0x2d
2726,-,0x2d
2727,-,0x2d
2728,-,0x2d
2729,-,0x2d
2730,-,0x2d
2731,-,0x2d
2732,-,0x2d
2733,-,0x2d
2734,-,0x2d
2735,-,0x2d
2736,-,0x2d
2737,-,0x2d
2738,-,0x2d
2739,-,0x2d
2740,-,0x2d
2741,-,0x2d
2742,-,0x2d
2743,-,0x2d
2744,-,0x2d
2745,-,0x2d
2746,-,0x2d
2747,-,0x2d
2748,-,0x2d
2749,-,0x2d
2750,-,0x2d
2751,-,0x2d
2752,-,0x2d
2753,-,0x2d
2754,-,0x2d
2755,-,0x2d
2756,-,0x2d
2757,-,0x2d
2758,-,0x2d
2759,-,0x2d
2760,-,0x2d
2761,-,0x2d
2762,-,0x2d
2763,-,0x2d
2764,-,0x2d
2765,-,0x2d
2766,A,0x41
2767,A,0x41
2768,A,0x41
2769,A,0x41
2770,A,0x41
2771,A,0x41
2772,A,0x41
2773,A,0x41
2774,A,0x41
2775,A,0x41
2776,A,0x41
2777,A,0x41
2778,A,0x41
2779,A,0x41
2780,A,0x41
2781,A,0x41
2782,A,0x41
2783,A,0x41
2784,A,0x41
2785,A,0x41
2786,A,0x41
2787,A,0x41
2788,A,0x41
2789,A,0x41
2790,A,0x41
2791,A,0x41
2792,A,0x41
2793,A,0x41
2794,A,0x41
2795,A,0x41
2796,A,0x41
2797,A,0x41
2798,A,0x41
2799,A,0x41
2800,A,0x41
2801,A,0x41
2802,A,0x41
2803,A,0x41
2804,A,0x41
2805,A,0x41
2806,A,0x41
2807,A,0x41
2808,A,0x41
2809,A,0x41
2810,A,0x41
2811,A,0x41
2812,A,0x41
2813,A,0x41
2814,A,0x41
2815,A,0x41
2816,A,0x41
2817,A,0x41
2818,A,0x41
2819,A,0x41
2820,A,0x41
2821,A,0x41
2822,A,0x41
2823,A,0x41
2824,A,0x41
2825,A,0x41
2826,A,0x41
2827,A,0x41
2828,A,0x41
2829,A,0x41
2830,A,0x41
2831,A,0x41
2832,A,0x41
2833,A,0x41
2834,A,0x41
2835,A,0x41
2836,A,0x41
2837,A,0x41
2838,A,0x41
2839,A,0x41
2840,A,0x41
2841,A,0x41
2842,A,0x41
2843,A,0x41
2844,A,0x41
2845,A,0x41
2846,A,0x41
2847,A,0x41
2848,A,0x41
2849,A,0x41
2850,A,0x41
2851,A,0x41
2852,A,0x41
2853,A,0x41
2854,A,0x41
2855,A,0x41
2856,A,0x41
2857,A,0x41
2858,A,0x41
2859,A,0x41
2860,A,0x41
2861,A,0x41
2862,A,0x41
2863,A,0x41
2864,A,0x41
2865,A,0x41
2866,A,0x41
2867,A,0x41
2868,A,0x41
2869,A,0x41
2870,A,0x41
2871,A,0x41
2872,A,0x41
2873,A,0x41
2874,A,0x41
2875,A,0x41
2876,A,0x41
2877,A,0x41
2878,A,0x41
2879,A,0x41
2880,A,0x41
2881,A,0x41
2882,A,0x41
2883,A,0x41
2884,A,0x41
2885,A,0x41
2886,A,0x41
2887,A,0x41
2888,A,0x41
2889,A,0x41
2890,A,0x41
2891,A,0x41
2892,A,0x41
2893,A,0x41
2894,A,0x41
2895,A,0x41
2896,A,0x41
2897,A,0x41
2898,A,0x41
2899,A,0x41
2900,A,0x41
2901,A,0x41
2902,A,0x41
2903,A,0x41
2904,A,0x41
2905,A,0x41
2906,A,0x41
2907,A,0x41
2908,A,0x41
2909,A,0x41
2910,A,0x41
